row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,label,design_audit
easel_017,easel,Easel,"A studio display easel with an H-frame, a sliding top clamp, and a hinged reference shelf at one side. The top clamp slides prismatically on the central mast, and the reference shelf rotates on a short hinge at the side of the frame. Gallery display scale.",openai,gpt-5.4,high,155,,reference shelf easel,false
easel_018,easel,Easel,"A whiteboard presentation easel with a rear support leg, a lower tray, and two side page holders that fold out from the frame. The rear support leg rotates on a top hinge behind the board, and the two page holders rotate outward on short side hinges near the frame edges. Meeting-room scale.",openai,gpt-5.4,high,155,,page holder easel,false
easel_019,easel,Easel,"A compact H-frame easel with a short mast, a sliding tray, and a tilt-adjustable front support board. The tray slides prismatically along the mast, and the front support board rotates on a horizontal hinge at the base of the upper carriage. Studio desk-adjacent scale.",openai,gpt-5.4,high,155,,tilt support easel,false
easel_020,easel,Easel,"A tripod easel with folding legs, a top clamp, and a lower tray plus a side clamp knob for the mast. The three legs rotate on their crown hinges, the top clamp slides prismatically on the mast, the lower tray slides prismatically on the mast, and the side clamp knob rotates continuously on its short shaft. Artist easel scale.",openai,gpt-5.4,high,155,,tripod clamp knob,false
faucet_with_side_handle_001,faucet_with_side_handle,Faucet with side handle,"A kitchen faucet with a gooseneck spout, a cylindrical base, and a single side handle. The spout rotates continuously about the vertical base axis, and the side handle rotates on a short pivot at the base of the faucet body. Kitchen sink scale.",openai,gpt-5.4,high,150,,gooseneck faucet,false
faucet_with_side_handle_002,faucet_with_side_handle,Faucet with side handle,"A single-hole bathroom faucet with a short arched fixed spout, a deck-mounted body, and a rear drain pull rod beside the side lever handle. The side lever handle rotates on a short pivot at the side of the faucet body, and the drain pull rod slides prismatically upward and downward through its rear guide. Bathroom sink scale.",openai,gpt-5.4,high,150,,bath faucet drain rod,false
faucet_with_side_handle_003,faucet_with_side_handle,Faucet with side handle,"A bar-prep faucet with a tall curved spout, a compact base, and a slim side handle plus a pull-out spray head. The spout rotates continuously on the vertical base axis, the side handle rotates on a short side pivot, and the spray head slides prismatically out from the spout end on its hose path. Bar sink scale.",openai,gpt-5.4,high,150,,pull out spray faucet,false
faucet_with_side_handle_004,faucet_with_side_handle,Faucet with side handle,"A modern kitchen faucet with a square-section spout, a side paddle handle, and a hinged aerator cover at the tip. The spout rotates continuously about the vertical body axis, the side paddle handle rotates on a short pivot, and the aerator cover rotates on a tiny hinge at the spout tip. Sink fixture scale.",openai,gpt-5.4,high,150,,square spout aerator,false
faucet_with_side_handle_005,faucet_with_side_handle,Faucet with side handle,"A high-arc faucet with a cylindrical body, a side lever, and a pull-down spray head on a hose inside the spout neck. The spout rotates continuously about the vertical base axis, the side lever rotates on its short pivot, and the spray head slides prismatically downward along the hose path from the spout end. Kitchen fixture scale.",openai,gpt-5.4,high,150,,pull down spray faucet,false
faucet_with_side_handle_006,faucet_with_side_handle,Faucet with side handle,"A compact bathroom faucet with a low fixed spout, a side lever handle, and a swivel aerator nozzle at the tip. The side lever rotates on its short pivot, and the aerator nozzle rotates on a small hinge at the spout tip. Vanity faucet scale.",openai,gpt-5.4,high,150,,vanity aerator nozzle,false
faucet_with_side_handle_007,faucet_with_side_handle,Faucet with side handle,"A lab-style faucet with a tall straight spout, a side paddle handle, and a swiveling outlet nozzle at the tip. The main spout rotates continuously about the vertical base axis, the side paddle handle rotates on a short pivot, and the outlet nozzle rotates on a small hinge at the spout tip. Laboratory sink scale.",openai,gpt-5.4,high,150,,lab paddle faucet,false
faucet_with_side_handle_008,faucet_with_side_handle,Faucet with side handle,"A single-hole kitchen faucet with a broad body, a gooseneck spout, and a side lever plus a front spray-selector button at the pull-down head. The spout rotates continuously about the base axis, the side lever rotates on a short pivot, the spray head slides prismatically along the hose path, and the spray-selector button depresses as a small prismatic control. Kitchen faucet scale.",openai,gpt-5.4,high,150,,spray selector faucet,false
faucet_with_side_handle_009,faucet_with_side_handle,Faucet with side handle,"A bar faucet with a low arched spout, a narrow base, and a slim side handle plus a hinged filter door in the base cover. The spout rotates continuously on the vertical base axis, the side handle rotates on its short pivot, and the filter door rotates on a small hinge at the side of the base cover. Beverage station scale.",openai,gpt-5.4,high,150,,filter door faucet,false
faucet_with_side_handle_010,faucet_with_side_handle,Faucet with side handle,"A pull-out kitchen faucet with a tall curved spout, a side lever handle, and a detachable head that parks in the spout tip. The spout rotates continuously about the base axis, the side lever rotates on its short pivot, and the detachable head slides prismatically out from the spout tip on the hose path. Kitchen sink fixture scale.",openai,gpt-5.4,high,150,,pull out head faucet,false
faucet_with_side_handle_011,faucet_with_side_handle,Faucet with side handle,"A bathroom faucet with a compact cylindrical body, a side lever, and a pull-out spray head docked in the short spout. The side lever rotates on its pivot, and the spray head slides prismatically out from the spout tip on the hose path. Bathroom fixture scale.",openai,gpt-5.4,high,150,,bath pullout spray,false
faucet_with_side_handle_012,faucet_with_side_handle,Faucet with side handle,"A wall-mounted pot-filler faucet with a short base arm, a second swing arm, and a single side handle at the wall valve body. The inner arm rotates on a horizontal hinge at the wall mount, the outer arm rotates on a second horizontal hinge at the elbow joint, and the side handle rotates on a short pivot at the valve body. Range-side faucet scale.",openai,gpt-5.4,high,150,,wall pot filler,false
faucet_with_side_handle_013,faucet_with_side_handle,Faucet with side handle,"A prep sink faucet with a short curved spout, a side lever, and a pull-down spray head plus a top spray-mode slider. The spout rotates continuously on the base axis, the side lever rotates on a short pivot, the spray head slides prismatically along the hose path, and the spray-mode slider translates prismatically in its short slot on the head. Bar prep scale.",openai,gpt-5.4,high,150,,spray mode slider,false
faucet_with_side_handle_014,faucet_with_side_handle,Faucet with side handle,"A lab eyewash faucet with a central spout body, a side handle, and a flip-up eyewash head cover over the outlet assembly. The spout rotates continuously about the vertical base axis, the side handle rotates on a short pivot, and the eyewash cover rotates upward on a small hinge over the outlet head. Laboratory fixture scale.",openai,gpt-5.4,high,150,,eyewash cover faucet,false
faucet_with_side_handle_015,faucet_with_side_handle,Faucet with side handle,"A modern vanity faucet with a flat spout, a side lever, and a rear maintenance cover on the base collar. The spout rotates continuously on the vertical body axis, the side lever rotates on its pivot, and the maintenance cover rotates on a small hinge at the back of the collar. Vanity fixture scale.",openai,gpt-5.4,high,150,,maintenance cover faucet,false
faucet_with_side_handle_016,faucet_with_side_handle,Faucet with side handle,"A commercial single-hole prep faucet with a tall gooseneck spout, a side handle, and a small pull-down spray head integrated into the tip. The spout rotates continuously on the base axis, the side handle rotates on a short pivot, and the spray head slides prismatically out from the tip along the hose path. Kitchen prep-sink scale.",openai,gpt-5.4,high,150,,prep spray tip,false
faucet_with_side_handle_017,faucet_with_side_handle,Faucet with side handle,"A filtered drinking-water faucet with a slim arched spout, a side lever, and a quarter-turn filter-selector knob on the base collar. The side lever rotates on a short pivot, and the filter-selector knob rotates continuously on its own short shaft at the base collar. Sink fixture scale.",openai,gpt-5.4,high,150,,filter faucet knob,false
faucet_with_side_handle_018,faucet_with_side_handle,Faucet with side handle,"A commercial prep faucet with a tall spring neck, a side lever at the base, and a detachable spray wand on a hose. The lower faucet body rotates continuously on the base axis, the side lever rotates on its short pivot, and the spray wand slides prismatically down and out along the hose path from the neck support. Commercial sink scale.",openai,gpt-5.4,high,150,,prep spray wand,false
faucet_with_side_handle_019,faucet_with_side_handle,Faucet with side handle,"A bidet faucet with a low body, a side handle, and a swiveling outlet nozzle at the tip. The side handle rotates on its short pivot, and the outlet nozzle rotates on a small horizontal hinge at the spout tip. Bathroom fixture scale.",openai,gpt-5.4,high,150,,bidet nozzle faucet,false
faucet_with_side_handle_020,faucet_with_side_handle,Faucet with side handle,"A kitchen faucet with a cylindrical base, a tall curved spout, a side paddle handle, and a separate filter-selector knob on the spout body. The spout rotates continuously on the base axis, the paddle handle rotates on its short pivot, and the filter-selector knob rotates continuously on its own short shaft on the spout side. Kitchen fixture scale.",openai,gpt-5.4,high,150,,filter selector faucet,false
studio_spotlight_on_yoke_001,studio_spotlight_on_yoke,Studio spotlight on yoke,"A studio spotlight on a yoke stand with a round base, a vertical support, a U-shaped yoke, and a cylindrical lamp can. The yoke pans on a vertical joint at the stand top, and the lamp can tilts on a horizontal hinge between the yoke arms. Stage-light scale.",openai,gpt-5.4,high,160,,round base spotlight,false
studio_spotlight_on_yoke_002,studio_spotlight_on_yoke,Studio spotlight on yoke,"A studio spotlight on a tripod stand with three folding legs, a center mast, and a yoke-mounted lamp head. The tripod legs rotate on hinges at the crown, the yoke pans on a vertical joint at the mast top, and the lamp head tilts on a horizontal hinge between the yoke arms. Portable stage-light scale.",openai,gpt-5.4,high,160,,tripod spotlight,false
studio_spotlight_on_yoke_003,studio_spotlight_on_yoke,Studio spotlight on yoke,"A studio spotlight with a rectangular base, a telescoping stand column, and a yoke carrying a cylindrical lamp can. The stand column slides prismatically within its lower sleeve, the yoke pans on a vertical joint at the top of the stand, and the lamp can tilts on a horizontal hinge between the yoke arms. Studio floor-light scale.",openai,gpt-5.4,high,160,,telescoping spotlight,false
studio_spotlight_on_yoke_004,studio_spotlight_on_yoke,Studio spotlight on yoke,"A theatre spotlight on a low rolling base, a short stand, and a yoke-mounted can with front barndoor leaves. The yoke pans on a vertical joint at the stand top, the lamp can tilts on a horizontal hinge between the yoke arms, and the four barndoor leaves rotate independently on hinges at the front ring of the can. Theatre-light scale.",openai,gpt-5.4,high,160,,barndoor spotlight,false
studio_spotlight_on_yoke_005,studio_spotlight_on_yoke,Studio spotlight on yoke,"A compact studio spotlight on a table stand with a short yoke, a cylindrical can, and a side tightening knob on one yoke arm. The yoke pans on a vertical joint at the stand head, the can tilts on a horizontal hinge between the yoke arms, and the side tightening knob rotates continuously on its short threaded shaft. Table spotlight scale.",openai,gpt-5.4,high,160,,table yoke spotlight,false
studio_spotlight_on_yoke_006,studio_spotlight_on_yoke,Studio spotlight on yoke,"A photo-studio spotlight on a C-stand style base with three folding legs, a vertical column, and a yoke-mounted lamp body. The three legs rotate on hinges at the base crown, the yoke pans on a vertical joint at the top of the column, and the lamp body tilts on a horizontal hinge between the yoke arms. Photo-studio lighting scale.",openai,gpt-5.4,high,160,,c stand spotlight,false
studio_spotlight_on_yoke_007,studio_spotlight_on_yoke,Studio spotlight on yoke,"A studio spotlight with a square base, a fixed support post, a yoke, and a front lens cover hinged at the side of the can. The yoke pans on a vertical joint at the support post, the lamp can tilts on a horizontal hinge between the yoke arms, and the front lens cover rotates on a small side hinge. Small stage-light scale.",openai,gpt-5.4,high,160,,lens cover spotlight,false
studio_spotlight_on_yoke_008,studio_spotlight_on_yoke,Studio spotlight on yoke,"A spotlight on a yoke with a telescoping tripod stand, a cylindrical can, and a rear mode dial on the lamp body. The tripod legs rotate on crown hinges, the center mast slides prismatically within the tripod sleeve, the yoke pans on a vertical head joint, the lamp can tilts on a horizontal hinge, and the rear mode dial rotates continuously on its short shaft. Event-light scale.",openai,gpt-5.4,high,160,,tripod dial spotlight,false
studio_spotlight_on_yoke_009,studio_spotlight_on_yoke,Studio spotlight on yoke,"A studio spotlight on a low stand with a broad yoke and a cylindrical lamp can plus a hinged side access door in the housing. The yoke pans on a vertical joint at the top of the stand, the can tilts on a horizontal hinge between the yoke arms, and the side access door rotates on a vertical hinge in the can body. Stage-light fixture scale.",openai,gpt-5.4,high,160,,side door spotlight,false
studio_spotlight_on_yoke_010,studio_spotlight_on_yoke,Studio spotlight on yoke,"A spotlight on a yoke stand with a wheeled base, a short post, and a front barndoor frame plus a rear control knob. The yoke pans on a vertical joint at the post top, the can tilts on a horizontal hinge at the yoke arms, the barndoor leaves rotate on front hinges, the rear control knob rotates continuously on its short shaft, and the base wheels spin continuously on their axles. Studio-floor light scale.",openai,gpt-5.4,high,160,,wheeled spotlight,false
studio_spotlight_on_yoke_011,studio_spotlight_on_yoke,Studio spotlight on yoke,"A compact spotlight on a tabletop yoke stand with a cylindrical can, a front accessory ring, and a rear rocker switch. The yoke pans on a vertical head joint, the can tilts on a horizontal hinge between the yoke arms, and the rear rocker switch pivots on a small local hinge. Small studio-light scale.",openai,gpt-5.4,high,160,,rear rocker spotlight,false
studio_spotlight_on_yoke_012,studio_spotlight_on_yoke,Studio spotlight on yoke,"A theatre spotlight on a tall stand with a telescoping center column and a yoke-mounted can fitted with a pull-out gel frame. The center column slides prismatically within the lower stand sleeve, the yoke pans on a vertical joint at the stand head, the can tilts on a horizontal hinge, and the gel frame slides prismatically in short front guide slots. Stage rigging scale.",openai,gpt-5.4,high,160,,gel frame spotlight,false
studio_spotlight_on_yoke_013,studio_spotlight_on_yoke,Studio spotlight on yoke,"A studio spotlight on a tripod stand with a lamp can, a side focus knob, and four front barndoor leaves. The tripod legs rotate on crown hinges, the yoke pans on a vertical head joint, the can tilts on a horizontal hinge between the yoke arms, the focus knob rotates continuously on its short side shaft, and the barndoor leaves rotate independently on their front hinges. Portable stage-light scale.",openai,gpt-5.4,high,160,,focus knob spotlight,false
studio_spotlight_on_yoke_014,studio_spotlight_on_yoke,Studio spotlight on yoke,"A compact studio spotlight on a desk stand with a broad yoke, a short cylindrical can, and a hinged filter holder at the front. The yoke pans on a vertical joint at the stand head, the can tilts on a horizontal hinge between the yoke arms, and the filter holder rotates downward on a small hinge at the front ring. Desktop lighting scale.",openai,gpt-5.4,high,160,,filter holder spotlight,false
studio_spotlight_on_yoke_015,studio_spotlight_on_yoke,Studio spotlight on yoke,"A photo spotlight on a rolling tripod base with a telescoping mast, a yoke-mounted head, and a rear handle that folds for carrying. The tripod legs rotate on crown hinges, the mast slides prismatically, the yoke pans on a vertical joint, the head tilts on a horizontal hinge, and the rear handle rotates on two short pivots at the housing. Portable lighting scale.",openai,gpt-5.4,high,160,,rolling tripod spotlight,false
studio_spotlight_on_yoke_016,studio_spotlight_on_yoke,Studio spotlight on yoke,"A floor spotlight on a low base with a side yoke, a can body, and a hinged service flap near the rear cap. The yoke pans on a vertical base joint, the can tilts on a horizontal hinge between the yoke arms, and the service flap rotates on a short hinge in the rear shell. Theatre floor-light scale.",openai,gpt-5.4,high,160,,service flap spotlight,false
studio_spotlight_on_yoke_017,studio_spotlight_on_yoke,Studio spotlight on yoke,"A spotlight on a yoke stand with a telescoping post, a cylindrical lamp can, and two small front accessory clips treated as hinged parts. The post slides prismatically within the stand sleeve, the yoke pans on a vertical joint at the post top, the can tilts on a horizontal hinge, and the accessory clips rotate on tiny hinges at the front ring. Stage fixture scale.",openai,gpt-5.4,high,160,,accessory clip spotlight,false
studio_spotlight_on_yoke_018,studio_spotlight_on_yoke,Studio spotlight on yoke,"A studio spotlight on a tripod stand with a yoke-mounted can, a front barndoor frame, and a side dimmer dial. The tripod legs rotate on crown hinges, the yoke pans on a vertical joint, the can tilts on a horizontal hinge, the barndoor leaves rotate on front hinges, and the dimmer dial rotates continuously on its short side shaft. Studio-light scale.",openai,gpt-5.4,high,160,,dimmer dial spotlight,false
studio_spotlight_on_yoke_019,studio_spotlight_on_yoke,Studio spotlight on yoke,"A compact spotlight on a yoke with a low base, a cylindrical head, and a sliding top handle in a shallow recess. The yoke pans on a vertical joint at the base top, the head tilts on a horizontal hinge between the yoke arms, and the top handle slides prismatically in its short guide recess. Portable lamp scale.",openai,gpt-5.4,high,160,,sliding handle spotlight,false
studio_spotlight_on_yoke_020,studio_spotlight_on_yoke,Studio spotlight on yoke,"A theatre spotlight on a yoke stand with a rectangular rolling base, a short post, a can body, and a front hinged lens guard. The yoke pans on a vertical joint at the post top, the can tilts on a horizontal hinge between the yoke arms, the lens guard rotates on a small side hinge at the front, and the base wheels spin continuously on their axles. Stage spotlight scale.",openai,gpt-5.4,high,160,,lens guard spotlight,false
swivel_bar_stool_001,swivel_bar_stool,Swivel bar stool,"A pedestal swivel bar stool with a round base, a central post, and a circular seat. The seat rotates continuously about the vertical pedestal axis. Bar seating scale.",openai,gpt-5.4,high,145,,pedestal swivel stool,false
swivel_bar_stool_002,swivel_bar_stool,Swivel bar stool,"A swivel bar stool with a pedestal base, a circular foot ring, and a low backrest above the seat. The seat rotates continuously about the vertical pedestal axis, and the low backrest tilts slightly on a short hinge at the rear of the seat shell. Counter seating scale.",openai,gpt-5.4,high,145,,low back swivel,false
swivel_bar_stool_003,swivel_bar_stool,Swivel bar stool,"A height-adjustable swivel bar stool with a heavy round base, a gas-lift column, and a saddle seat plus a short lift lever under one side. The seat rotates continuously about the vertical column axis, the column slides prismatically for height adjustment, and the lift lever rotates on a short pivot below the seat. Kitchen island seating scale.",openai,gpt-5.4,high,145,,height adjustable stool,false
swivel_bar_stool_004,swivel_bar_stool,Swivel bar stool,"A pedestal bar stool with a square seat, a circular foot ring, and a side hinge-down footrest tab below the seat edge. The seat rotates continuously on the vertical pedestal axis, and the footrest tab rotates downward on a short hinge beneath the seat frame. Counter stool scale.",openai,gpt-5.4,high,145,,footrest tab stool,false
swivel_bar_stool_005,swivel_bar_stool,Swivel bar stool,"A swivel bar stool with a trumpet base, a central post, a round seat, and a folding backrest bracket at the rear. The seat rotates continuously about the vertical pedestal axis, and the backrest bracket rotates on a short hinge behind the seat. Indoor bar scale.",openai,gpt-5.4,high,145,,folding backrest stool,false
swivel_bar_stool_006,swivel_bar_stool,Swivel bar stool,"A bar stool with a pedestal base, a gas-lift seat column, and a crescent seat with a side lever and fixed foot ring. The seat rotates continuously on the vertical column axis, the column slides prismatically for height adjustment, and the side lever rotates on a short pivot under the seat. Café stool scale.",openai,gpt-5.4,high,145,,crescent seat stool,false
swivel_bar_stool_007,swivel_bar_stool,Swivel bar stool,"A swivel bar stool with a five-point base on casters, a central lift column, and a round seat. The seat rotates continuously about the vertical column axis, the seat column slides prismatically for height adjustment, and the caster wheels spin continuously on their axles. Drafting-height stool scale.",openai,gpt-5.4,high,145,,casters drafting stool,false
swivel_bar_stool_008,swivel_bar_stool,Swivel bar stool,"A pedestal bar stool with a round base, a circular foot ring, and a square upholstered seat plus a rear tilt-back. The seat rotates continuously about the vertical pedestal axis, and the rear tilt-back rotates on a short hinge at the back of the seat frame. Bar lounge scale.",openai,gpt-5.4,high,145,,tilt back stool,false
swivel_bar_stool_009,swivel_bar_stool,Swivel bar stool,"A swivel bar stool with a central post, a ring footrest, and a low bucket seat plus a small height lever tucked under the seat. The seat rotates continuously on the vertical pedestal axis, the lift column slides prismatically for height adjustment, and the lever rotates on a short pivot at the seat underside. Counter seating scale.",openai,gpt-5.4,high,145,,bucket seat stool,false
swivel_bar_stool_010,swivel_bar_stool,Swivel bar stool,"A weatherproof swivel bar stool with a weighted pedestal, a perforated metal seat, and a fold-down backrest pad. The seat rotates continuously about the vertical pedestal axis, and the backrest pad rotates downward on a short rear hinge. Outdoor bar scale.",openai,gpt-5.4,high,145,,outdoor swivel stool,false
swivel_bar_stool_011,swivel_bar_stool,Swivel bar stool,"A hydraulic bar stool with a round base, a sliding lift column, and a small square seat plus a side release lever. The seat rotates continuously on the vertical column axis, the column slides prismatically for height adjustment, and the release lever rotates on a short side pivot below the seat. Bar counter scale.",openai,gpt-5.4,high,145,,hydraulic bar stool,false
swivel_bar_stool_012,swivel_bar_stool,Swivel bar stool,"A pedestal swivel stool with a circular seat, a backrest ring behind it, and a hinged accessory hook under one side. The seat rotates continuously about the vertical pedestal axis, and the accessory hook rotates downward on a small hinge beneath the seat shell. Café seating scale.",openai,gpt-5.4,high,145,,accessory hook stool,false
swivel_bar_stool_013,swivel_bar_stool,Swivel bar stool,"A swivel bar stool with a trumpet base, a ring footrest, a low back, and a side-mounted knob for backrest tension. The seat rotates continuously about the vertical pedestal axis, the backrest tilts on a short rear hinge, and the side knob rotates continuously on its short shaft. Lounge bar scale.",openai,gpt-5.4,high,145,,backrest tension stool,false
swivel_bar_stool_014,swivel_bar_stool,Swivel bar stool,"A drafting stool with a five-leg base on casters, a circular foot ring, and a curved tractor seat with a small hinged backrest. The seat rotates continuously about the vertical lift column, the lift column slides prismatically for height adjustment, the caster wheels spin continuously on their axles, and the backrest tilts on a short hinge behind the seat shell. Tall work-stool scale.",openai,gpt-5.4,high,145,,tractor seat drafting,false
swivel_bar_stool_015,swivel_bar_stool,Swivel bar stool,"A pedestal bar stool with a contoured seat, a circular base, and a short fold-out step at the post. The seat rotates continuously on the vertical pedestal axis, and the fold-out step rotates on a short hinge at the post. Counter-height seating scale.",openai,gpt-5.4,high,145,,fold out step stool,false
swivel_bar_stool_016,swivel_bar_stool,Swivel bar stool,"A gas-lift swivel stool with a heavy round base, a circular foot ring, and a rounded seat with a side lever plus a small hinged seat cover flap. The seat rotates continuously on the vertical column axis, the column slides prismatically for height adjustment, the side lever rotates on a pivot, and the seat cover flap rotates on a short hinge. Modern bar-stool scale.",openai,gpt-5.4,high,145,,seat cover stool,false
swivel_bar_stool_017,swivel_bar_stool,Swivel bar stool,"A pedestal swivel stool with a square seat, a low back panel, and a vertical adjustment column with a front release tab. The seat rotates continuously about the vertical column axis, the column slides prismatically for height adjustment, and the front release tab rotates on a short pivot at the seat support. Counter seating scale.",openai,gpt-5.4,high,145,,front release stool,false
swivel_bar_stool_018,swivel_bar_stool,Swivel bar stool,"A bar stool with a pedestal base, a ring footrest, and a curved wood seat plus a hinged rear luggage hook. The seat rotates continuously on the vertical pedestal axis, and the luggage hook rotates downward on a short hinge at the rear underside of the seat. Hospitality stool scale.",openai,gpt-5.4,high,145,,luggage hook stool,false
swivel_bar_stool_019,swivel_bar_stool,Swivel bar stool,"A swivel stool with a trumpet base, a circular seat, a short backrest, and a damped height-adjustment lever under one side. The seat rotates continuously about the vertical pedestal axis, the lift column slides prismatically for height adjustment, the lever rotates on a short pivot, and the short backrest tilts on a small rear hinge. Bar seating scale.",openai,gpt-5.4,high,145,,damped lever stool,false
swivel_bar_stool_020,swivel_bar_stool,Swivel bar stool,"A pedestal bar stool with a wide round base, a circular seat, a circular foot ring, and a folding arm support at one side. The seat rotates continuously on the vertical pedestal axis, and the arm support rotates upward on a short hinge beside the seat shell. Indoor bar scale.",openai,gpt-5.4,high,145,,folding arm stool,false
wall_thermostat_with_articulated_controls_001,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,A wall thermostat with a shallow square body and one large central dial. The dial rotates continuously about the center axis within the wall-mounted body. Wall-control scale.,openai,gpt-5.4,high,145,,square dial thermostat,false
wall_thermostat_with_articulated_controls_002,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A wall thermostat with a rectangular body, a central dial ring, and three separate buttons along the lower edge. The dial ring rotates continuously about the center axis, and the three buttons depress independently as small prismatic controls. Residential wall-control scale.",openai,gpt-5.4,high,145,,dial with buttons,false
wall_thermostat_with_articulated_controls_003,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A smart thermostat with a round body, a rotating outer ring, and a hinged rear battery door. The outer ring rotates continuously around the center display area, and the rear battery door rotates on a small hinge at one side of the back shell. Wall-mounted thermostat scale.",openai,gpt-5.4,high,145,,round smart thermostat,false
wall_thermostat_with_articulated_controls_004,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A wall thermostat with a rectangular face, two rocker switches, and a flip-down cover over the setting buttons. The two rocker switches pivot independently on short local hinges, and the front cover rotates downward on a lower hinge below the display area. Residential control scale.",openai,gpt-5.4,high,145,,flip cover thermostat,false
wall_thermostat_with_articulated_controls_005,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A digital thermostat with a shallow square body, a side rotary dial, and four front buttons. The side dial rotates continuously on its short shaft, and the four front buttons depress independently as small prismatic controls. Home wall-control scale.",openai,gpt-5.4,high,145,,side dial thermostat,false
wall_thermostat_with_articulated_controls_006,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A classic wall thermostat with a large central dial and a short bottom slider for mode selection. The dial rotates continuously about the center axis, and the bottom slider translates prismatically along its short guide slot. Wall thermostat scale.",openai,gpt-5.4,high,145,,classic dial slider,false
wall_thermostat_with_articulated_controls_007,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A thermostat with a rectangular body, two side buttons, and a hinged lower battery cover. The two side buttons depress independently as small prismatic controls, and the lower battery cover rotates downward on a short hinge at the bottom edge of the body. Residential control scale.",openai,gpt-5.4,high,145,,battery cover thermostat,false
wall_thermostat_with_articulated_controls_008,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A smart wall thermostat with a round outer ring and a center push surface. The outer ring rotates continuously about the central axis, and the center push surface depresses prismatically into the body. Wall control scale.",openai,gpt-5.4,high,145,,ring push thermostat,false
wall_thermostat_with_articulated_controls_009,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A thermostat with a square face, a rotary dial at the right side, and a front service cover that flips up. The right-side dial rotates continuously on its short shaft, and the front service cover rotates upward on a top hinge above the display face. Wall control scale.",openai,gpt-5.4,high,145,,service cover thermostat,false
wall_thermostat_with_articulated_controls_010,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A programmable thermostat with a rectangular body, six front buttons, and a small lower slider for fan mode. The six buttons depress independently as small prismatic controls, and the lower slider translates prismatically along its guide. Household thermostat scale.",openai,gpt-5.4,high,145,,programmable thermostat,false
wall_thermostat_with_articulated_controls_011,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A wall thermostat with a large center dial ring, two side rocker switches, and a hinged clear front cover over the lower settings. The dial ring rotates continuously about the center axis, the rocker switches pivot on short local hinges, and the front cover rotates downward on a lower hinge beneath the display area. Building-control scale.",openai,gpt-5.4,high,145,,front cover thermostat,false
wall_thermostat_with_articulated_controls_012,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A compact thermostat with a shallow square body, one front dial, and a flip-down button panel under the display. The front dial rotates continuously about the center axis, and the button panel rotates downward on a lower hinge to reveal the controls behind it. Home wall-control scale.",openai,gpt-5.4,high,145,,flip down panel thermostat,false
wall_thermostat_with_articulated_controls_013,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A wall thermostat with a rectangular face, a central up-down rocker, and a side battery drawer. The central rocker pivots on a short local hinge in the face, and the battery drawer slides prismatically out from the side of the housing. Household thermostat scale.",openai,gpt-5.4,high,145,,battery drawer thermostat,false
wall_thermostat_with_articulated_controls_014,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A smart thermostat with a circular body, a rotating outer ring, and a small side mode slider. The outer ring rotates continuously around the center display, and the side mode slider translates prismatically along a short slot in the housing edge. Modern home-control scale.",openai,gpt-5.4,high,145,,side mode slider,false
wall_thermostat_with_articulated_controls_015,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A wall thermostat with a large dial ring, a lower row of three buttons, and a hinged top setup flap. The dial ring rotates continuously about the center axis, the three lower buttons depress independently, and the top setup flap rotates upward on a short top hinge. Residential thermostat scale.",openai,gpt-5.4,high,145,,top setup flap,false
wall_thermostat_with_articulated_controls_016,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A programmable wall thermostat with a rectangular housing, two small dials on the right edge, and four front buttons. The two side dials rotate continuously on their short shafts, and the four front buttons depress independently as small prismatic controls. Utility room wall scale.",openai,gpt-5.4,high,145,,two dial thermostat,false
wall_thermostat_with_articulated_controls_017,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A thermostat with a square face, a central rotating ring, and a pull-down lower cover hiding extra settings. The rotating ring turns continuously about the center axis, and the lower cover rotates downward on a bottom hinge. Wall-mounted control scale.",openai,gpt-5.4,high,145,,pull down cover,false
wall_thermostat_with_articulated_controls_018,wall_thermostat_with_articulated_controls,Wall thermostat with articulated controls,"A thermostat with a rectangular body, a left-side slider for system mode, and a right-side rotary temperature dial. The left-side slider translates prismatically in its short guide slot, and the right-side dial rotates continuously on its short shaft. Home wall-control scale.",openai,gpt-5.4,high,145,,slider and dial,false
